Entry Time, Exit Time, Entry Price, Exit Price, Type, PnL %, Reason
2023-01-01T10:00:00Z, 2023-01-01T14:00:00Z, 40000, 41000, LONG, 2.5, TP
2023-01-02T09:30:00Z, 2023-01-02T11:45:00Z, 41000, 40500, LONG, -1.2, SL
2023-01-03T15:00:00Z, 2023-01-03T18:00:00Z, 40500, 39500, SHORT, 2.4, TP
2023-01-05T08:00:00Z, 2023-01-05T12:00:00Z, 39500, 39000, LONG, -1.2, SL
2023-01-08T10:00:00Z, 2023-01-08T22:00:00Z, 40000, 42000, LONG, 5.0, TP
2023-01-10T09:00:00Z, 2023-01-11T14:00:00Z, 42000, 40000, SHORT, 4.7, TP
2023-01-15T08:30:00Z, 2023-01-15T09:15:00Z, 40500, 41000, SHORT, -1.2, SL
2023-01-16T12:00:00Z, 2023-01-17T12:00:00Z, 41000, 43000, LONG, 4.8, TP
2023-01-20T10:00:00Z, 2023-01-21T10:00:00Z, 43000, 42000, LONG, -2.3, SL
2023-01-25T14:00:00Z, 2023-01-26T14:00:00Z, 42500, 45000, LONG, 5.8, TP
2023-02-01T09:00:00Z, 2023-02-02T10:00:00Z, 45000, 44000, SHORT, 2.2, TP
2023-02-05T11:00:00Z, 2023-02-05T15:00:00Z, 44000, 44500, SHORT, -1.1, SL
2023-02-10T08:00:00Z, 2023-02-12T08:00:00Z, 44500, 47000, LONG, 5.6, TP
2023-02-15T10:00:00Z, 2023-02-16T10:00:00Z, 47000, 46000, LONG, -2.1, SL
2023-02-20T09:00:00Z, 2023-02-22T09:00:00Z, 46500, 49000, LONG, 5.3, TP
